Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
CHANDLER 4 CORNERS,43161,759948-2,238031,40.6,10,0,759948,27.54,-3.06,PO MISMATCH,CHANDLER 030218 238031C
CHANDLER 4 CORNERS,43171,764486-3,238173,40.6,10,0,764486,27.54,-3.06,PO MISMATCH,CHANDLER 031218 238173C
CHANDLER 4 CORNERS,43173,764996-3,238231,40.6,10,0,764996,27.54,-3.06,PO MISMATCH,CHANDLER 031418 238231C
CHANDLER 4 CORNERS,43161,759947-0,238030,19,10,0,759947,8.1,-0.9,PO MISMATCH,CHANDLER 030218 238030C
COLORADO DALLAS LLC,43174,752450-3,19134,59.15,5,0,752450,118.75,64.6,,COLORADO DALLAS 031518 19134C
COLORADO DALLAS LLC,43173,729958-1,19127,28.5,0,0,729958,298.3,269.8,,COLORADO DALLAS 031418 19127C
DALIN ENTERPRISE,43165,752690-5,14044990,140,15,0,752690,250,125,,DALIN 030618 14044990C
DALIN ENTERPRISE,43174,754046-4,14045029,155,15,0,754046,280,140,,DALIN 031518 14045029C
DECOBREEZE GPR,43172,763469-1,39743,27.45,5,0,763469,22.95,0.5,,GPR DECO 031418 39743C
DECOBREEZE GPR,43175,765722-2,39780,124.2,18,0,765722,108,1.8,,GPR DECO 031918 39780C
DECOBREEZE GPR,43166,761478-3,39701,124.2,18,0,761478,108,1.8,,GPR DECO BREEZE 030818 39701C
DECOBREEZE GPR,43172,764541-1,39741,81.76,11.85,0,764541,79,9.09,,GPR DECO 031418 39741C
DEMDACO 0000        LEAWOOD,43172,763852-2,21893079,15,0,0,,,,NOT ON DROP SHIP REPORT,DEMDACO 031418 21893129 (7) C
DEMDACO 0000        LEAWOOD,43174,765151-2,21894100,17.5,0,0,,,,NOT ON DROP SHIP REPORT,DEMDACO 031618 21894219 (9) C
DONNA SHARP,43174,765221-2,419070,18.9,0,0,765221,19.95,1.05,,DONNA SHARP 031518 419070C
DONNA SHARP,43174,765481-1,419069,51.3,0,0,765481,54.15,2.85,,DONNA SHARP 031518 419069C
DONNA SHARP,43172,764285-2,418851,216.9,0,0,764285,228.95,12.05,,DONNA SHARP 031318 418851C
DONNA SHARP,43172,763919-1,418852,284.4,0,0,763919,300.2,15.8,,DONNA SHARP 031318 418852C
DONNA SHARP,43173,751314-1,418947,48.6,0,0,751314,166.5,117.9,,DONNA SHARP 031418 418 418947C
DONNA SHARP,43165,753810-2,418343,252,0,0,753810,378,126,,DONNA SHARP 030618 418343C
DONNA SHARP,43173,731685-4,418952,72.9,0,0,731685,430.2,357.3,,DONNA SHARP 031418 418952C
DONNA SHARP,43171,No PO-,418812,39.6,0,0,,,,NO PO ON INVOICE,DONNA SHARP 031218 418812C
HERITAGE LACE,43158,756887-1,1260067,30,0,0,756887,33,3,,HERITAGE LACE 030518 (3) C
HERITAGE LACE,43165,758582-2,1260770,30,0,0,758582,33,3,,HERITAGE LACE 031218 (2) C
HERITAGE LACE,43165,757205-1,1260771,48,0,0,757205,52.8,4.8,,HERITAGE LACE 031218 (2) C
HERITAGE LACE,43158,756471-1,1260065,52,0,0,756471,57.2,5.2,,HERITAGE LACE 030518 (3) C
HERITAGE LACE,43158,756502-2,1260066,22.2,0,0,756502,20.35,-1.85,PO MISMATCH,HERITAGE LACE 030518 (3) C
HERITAGE LACE,43171,762879-2,1261386,18,0,0,762879,16.5,-1.5,PO MISMATCH,HERITAGE LACE 031518 1261386C
IMAX CORPORATION,43166,760741-2,1519185,109.49,0,0,760741,106.64,-2.85,PO MISMATCH,IMAX 030718 1519185C
IRONWOOD INDUSTRIES,43171,755150-1,27594,165,0,0,755150,166,1,,IRONWOOD 031318 PMT RECPT2 27494C
IRONWOOD INDUSTRIES,43166,753879-1,27559,105,0,0,753879,107,2,,IRONWOOD 030718 PMT RECPT 27559C
IRONWOOD INDUSTRIES,43166,752572-1,27560,105,0,0,752572,107,2,,IRONWOOD 030718 PMT RECPT 27560C
IRONWOOD INDUSTRIES,43166,750834-2,27561,105,0,0,750834,107,2,,IRONWOOD 030718 PMT RECPT 27561C
IRONWOOD INDUSTRIES,43166,752235-1,27562,105,0,0,752235,107,2,,IRONWOOD 030718 PMT RECPT 27562C
IRONWOOD INDUSTRIES,43171,754484-2,27623,105,0,0,754484,107,2,,IRONWOOD 031318 PMT RECPT 27623C
IRONWOOD INDUSTRIES,43171,754877-1,27596,105,0,0,754877,107,2,,IRONWOOD 031318 PMT RECPT2 27596C
IRONWOOD INDUSTRIES,43171,756468-2,27597,105,0,0,756468,107,2,,IRONWOOD 031318 PMT RECPT2 27597C
IRONWOOD INDUSTRIES,43171,756200-2,27598,105,0,0,756200,107,2,,IRONWOOD 031318 PMT RECPT2 27598C
IRONWOOD INDUSTRIES,43171,756435-1,27599,105,0,0,756435,107,2,,IRONWOOD 031318 PMT RECPT2 27599C
IRONWOOD INDUSTRIES,43171,756795-1,27600,105,0,0,756795,107,2,,IRONWOOD 031318 PMT RECPT2 27600C
IRONWOOD INDUSTRIES,43171,755893-1,27601,105,0,0,755893,107,2,,IRONWOOD 031318 PMT RECPT2 27601C
IRONWOOD INDUSTRIES,43166,668264-1,27563,0,0,0,668264,103,103,,IRONWOOD 030718 PMT RECPT 27563C
IRONWOOD INDUSTRIES,43167,734007-2,27575,0,0,0,734007,233,233,,IRONWOOD 030918 PMT RECPT 27575C
IRONWOOD INDUSTRIES,43166,750922-1,27556,182,0,0,750922,141,-41,PO MISMATCH,IRONWOOD 030718 PMT RECPT 27556C
IRONWOOD INDUSTRIES,43166,752494-3,27565,141,0,0,752494,115,-26,PO MISMATCH,IRONWOOD 030718 PMT RECPT 27565C
IRONWOOD INDUSTRIES,43167,751234-6,27580,133,0,0,751234,128,-5,PO MISMATCH,IRONWOOD 030918 PMT RECPT 27580C
IRONWOOD INDUSTRIES,43167,751330-2,27568,93,0,0,751330,89,-4,PO MISMATCH,IRONWOOD 030918 PMT RECPT 27568C
IRONWOOD INDUSTRIES,43171,755646-2,27610,124,0,0,755646,120,-4,PO MISMATCH,IRONWOOD 031318 PMT RECPT2 27610C
